s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 1.8000530E+001, 9.6503887E+002,-3.4127135E+002,-1.1817387E-001,-1.6538583E+002,-5.9717220E-002, 1.7405933E+002, 0.0000000E+000, 6.2267580E+002, 6.3226313E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.6482349E+004
 1.8030083E+001, 1.0023971E+003,-3.5398266E+002,-1.1939254E-001,-1.6561689E+002,-5.9667180E-002, 1.8198858E+002, 0.0000000E+000, 6.5590637E+002, 6.6460710E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.6566199E+004
 1.8069485E+001, 1.0364061E+003,-3.6753943E+002,-1.1951532E-001,-1.6586523E+002,-5.9982701E-002, 1.8894542E+002, 0.0000000E+000, 6.8416408E+002, 6.9176740E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.6682395E+004
 1.8099037E+001, 1.0732993E+003,-3.7710428E+002,-1.1820814E-001,-1.6617205E+002,-6.0185332E-002, 1.9792107E+002, 0.0000000E+000, 7.2050098E+002, 7.2776566E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.6773762E+004
 1.8128590E+001, 1.0872897E+003,-3.8289456E+002,-1.1930027E-001,-1.6653655E+002,-6.0248921E-002, 2.0160880E+002, 0.0000000E+000, 7.3701287E+002, 7.3928780E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.6867106E+004
 1.8160112E+001, 1.0763477E+003,-3.7596886E+002,-1.1962743E-001,-1.6693381E+002,-6.0184061E-002, 2.0190753E+002, 0.0000000E+000, 7.3766463E+002, 7.3517273E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.6967163E+004
 1.8181784E+001, 1.0686134E+003,-3.6661905E+002,-1.1759414E-001,-1.6725762E+002,-5.9976016E-002, 2.0195341E+002, 0.0000000E+000, 7.3307536E+002, 7.3651259E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.7035657E+004
 1.8211254E+001, 1.0619447E+003,-3.6285117E+002,-1.1827743E-001,-1.6757487E+002,-5.9880596E-002, 2.0186503E+002, 0.0000000E+000, 7.3532913E+002, 7.3320549E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.7129163E+004
 1.8248524E+001, 1.0377936E+003,-3.5224979E+002,-1.1914097E-001,-1.6796738E+002,-5.9925323E-002, 1.9757466E+002, 0.0000000E+000, 7.1903654E+002, 7.1497199E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.7245140E+004
 1.8276476E+001, 1.0202132E+003,-3.4668567E+002,-1.1854313E-001,-1.6831686E+002,-6.0178133E-002, 1.9247569E+002, 0.0000000E+000, 6.9914183E+002, 6.9750760E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.7329753E+004
 1.8304428E+001, 1.0287143E+003,-3.4728092E+002,-1.1737467E-001,-1.6859351E+002,-6.0229549E-002, 1.9436666E+002, 0.0000000E+000, 7.0272904E+002, 7.0702891E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.7414715E+004
 1.8332380E+001, 1.0303400E+003,-3.4410103E+002,-1.1975852E-001,-1.6888269E+002,-6.0026596E-002, 1.9738147E+002, 0.0000000E+000, 7.1568370E+002, 7.1455795E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.7501345E+004
 1.8360332E+001, 1.0345983E+003,-3.4272598E+002,-1.1862810E-001,-1.6916676E+002,-6.0107208E-002, 1.9945816E+002, 0.0000000E+000, 7.1789494E+002, 7.2198496E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.7588564E+004
 1.8397600E+001, 1.0419285E+003,-3.4209796E+002,-1.1885342E-001,-1.6949624E+002,-6.0182729E-002, 2.0280158E+002, 0.0000000E+000, 7.3059001E+002, 7.3295680E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.7707002E+004
 1.8425552E+001, 1.0343455E+003,-3.4067298E+002,-1.1916030E-001,-1.6983238E+002,-6.0184934E-002, 2.0168165E+002, 0.0000000E+000, 7.2864111E+002, 7.2534240E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.7795719E+004
 1.8450333E+001, 1.0263866E+003,-3.4008649E+002,-1.1768418E-001,-1.7008842E+002,-6.0178768E-002, 1.9917332E+002, 0.0000000E+000, 7.1758553E+002, 7.1520720E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.7873332E+004
 1.8483374E+001, 1.0123624E+003,-3.3891324E+002,-1.1891094E-001,-1.7037217E+002,-6.0045864E-002, 1.9497188E+002, 0.0000000E+000, 7.0320497E+002, 6.9786993E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.7974913E+004
 1.8516415E+001, 9.7766619E+002,-3.3254422E+002,-1.2018136E-001,-1.7067127E+002,-5.9841069E-002, 1.8449259E+002, 0.0000000E+000, 6.6507346E+002, 6.5876325E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.8071155E+004
 1.8541195E+001, 9.7681003E+002,-3.3556413E+002,-1.1808306E-001,-1.7090143E+002,-5.9546760E-002, 1.8068348E+002, 0.0000000E+000, 6.4997711E+002, 6.5085033E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.8141493E+004
 1.8574234E+001, 9.8564718E+002,-3.4058474E+002,-1.2111454E-001,-1.7107685E+002,-5.9315059E-002, 1.8154864E+002, 0.0000000E+000, 6.5576680E+002, 6.5535380E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.8235703E+004
 1.8607275E+001, 9.6604105E+002,-3.3856725E+002,-1.2035499E-001,-1.7112392E+002,-5.9615595E-002, 1.7655753E+002, 0.0000000E+000, 6.3612780E+002, 6.3272744E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.8327518E+004
 1.8632055E+001, 9.5830095E+002,-3.3581013E+002,-1.1831907E-001,-1.7105270E+002,-5.9774398E-002, 1.7513102E+002, 0.0000000E+000, 6.2759314E+002, 6.2639105E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.8395711E+004
 1.8665096E+001, 9.5353975E+002,-3.3546589E+002,-1.1896347E-001,-1.7089663E+002,-5.9854819E-002, 1.7429449E+002, 0.0000000E+000, 6.2241818E+002, 6.2129289E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.8486163E+004
 1.8698135E+001, 9.3777802E+002,-3.3227895E+002,-1.2001885E-001,-1.7065178E+002,-5.9874723E-002, 1.7207257E+002, 0.0000000E+000, 6.1034495E+002, 6.0673997E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.8575627E+004
 1.8723743E+001, 9.2254473E+002,-3.3206993E+002,-1.1919805E-001,-1.7037906E+002,-5.9759792E-002, 1.6777564E+002, 0.0000000E+000, 5.9407378E+002, 5.8769243E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.8643499E+004
 1.8751001E+001, 9.1372238E+002,-3.3085147E+002,-1.1945232E-001,-1.7011766E+002,-5.9454731E-002, 1.6361969E+002, 0.0000000E+000, 5.7475822E+002, 5.7619403E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.8713499E+004
 1.8780985E+001, 9.1453147E+002,-3.2952291E+002,-1.1877140E-001,-1.6984779E+002,-5.9765241E-002, 1.6315687E+002, 0.0000000E+000, 5.7758701E+002, 5.7813911E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.8790362E+004
 1.8810968E+001, 9.2580756E+002,-3.3338817E+002,-1.1841696E-001,-1.6962950E+002,-6.0094958E-002, 1.6384099E+002, 0.0000000E+000, 5.8257616E+002, 5.8645236E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.8867325E+004
 1.8840954E+001, 9.5711060E+002,-3.4225158E+002,-1.1784131E-001,-1.6953585E+002,-6.0413618E-002, 1.6876214E+002, 0.0000000E+000, 6.0077982E+002, 6.1390705E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.8945959E+004
 1.8870937E+001, 9.8850776E+002,-3.5589587E+002,-1.1878278E-001,-1.6956557E+002,-6.0563527E-002, 1.7482287E+002, 0.0000000E+000, 6.3206583E+002, 6.3768984E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.9027909E+004
 1.8900921E+001, 1.0328726E+003,-3.6960020E+002,-1.1720487E-001,-1.6969153E+002,-6.0704816E-002, 1.8361087E+002, 0.0000000E+000, 6.6464875E+002, 6.7701384E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.9113539E+004
 1.8930906E+001, 1.0618620E+003,-3.8050053E+002,-1.1909731E-001,-1.6988776E+002,-6.0777283E-002, 1.9088491E+002, 0.0000000E+000, 6.9666504E+002, 7.0217873E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.9202999E+004
 1.8960890E+001, 1.0710156E+003,-3.8091007E+002,-1.1859219E-001,-1.7007500E+002,-6.0841386E-002, 1.9474052E+002, 0.0000000E+000, 7.1088408E+002, 7.1459162E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.9294370E+004
 1.8993874E+001, 1.0785615E+003,-3.7774130E+002,-1.1724976E-001,-1.7021385E+002,-6.1079152E-002, 1.9958814E+002, 0.0000000E+000, 7.2249180E+002, 7.3001618E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.9397070E+004
 1.9026855E+001, 1.1059159E+003,-3.8106755E+002,-1.1720751E-001,-1.7038237E+002,-6.1170296E-002, 2.0849738E+002, 0.0000000E+000, 7.5323312E+002, 7.6278493E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.9504258E+004
 1.9057344E+001, 1.1229800E+003,-3.7762936E+002,-1.1784059E-001,-1.7058927E+002,-6.1180205E-002, 2.1707248E+002, 0.0000000E+000, 7.8422327E+002, 7.9165479E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.9607561E+004
 1.9086584E+001, 1.1268087E+003,-3.7680069E+002,-1.1847875E-001,-1.7079820E+002,-6.1125975E-002, 2.2072672E+002, 0.0000000E+000, 7.9924293E+002, 7.9975696E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.9708801E+004
 1.9115826E+001, 1.1085175E+003,-3.6947065E+002,-1.1797519E-001,-1.7098781E+002,-6.0940413E-002, 2.1883479E+002, 0.0000000E+000, 7.9053472E+002, 7.8671488E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.9809474E+004
 1.9145067E+001, 1.1014317E+003,-3.6850462E+002,-1.1833338E-001,-1.7114122E+002,-6.0914110E-002, 2.1542955E+002, 0.0000000E+000, 7.8112513E+002, 7.7703619E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 6.9908737E+004
 1.9174309E+001, 1.0910634E+003,-3.6449512E+002,-1.1668968E-001,-1.7125831E+002,-6.0995055E-002, 2.1312442E+002, 0.0000000E+000, 7.6983522E+002, 7.6825669E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.0006657E+004
 1.9203548E+001, 1.0744444E+003,-3.5978510E+002,-1.1803283E-001,-1.7137058E+002,-6.1289813E-002, 2.0962649E+002, 0.0000000E+000, 7.5641081E+002, 7.5273584E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.0103148E+004
 1.9232790E+001, 1.0597213E+003,-3.5703818E+002,-1.1728978E-001,-1.7150061E+002,-6.1404486E-002, 2.0529759E+002, 0.0000000E+000, 7.4031456E+002, 7.3630138E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.0197718E+004
 1.9263981E+001, 1.0405331E+003,-3.5374306E+002,-1.1775088E-001,-1.7164269E+002,-6.1422116E-002, 2.0041528E+002, 0.0000000E+000, 7.2231266E+002, 7.1538342E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.0296389E+004
 1.9296146E+001, 1.0323346E+003,-3.4941220E+002,-1.1566800E-001,-1.7176206E+002,-6.1251972E-002, 1.9728808E+002, 0.0000000E+000, 7.0685238E+002, 7.0827154E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.0395966E+004
 1.9328310E+001, 1.0407532E+003,-3.5064191E+002,-1.1498562E-001,-1.7188053E+002,-6.1363827E-002, 1.9913402E+002, 0.0000000E+000, 7.1215122E+002, 7.1718838E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.0496196E+004
 1.9360476E+001, 1.0381793E+003,-3.5260054E+002,-1.2040457E-001,-1.7200957E+002,-6.1317708E-002, 1.9846859E+002, 0.0000000E+000, 7.1672067E+002, 7.1185605E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.0596805E+004
 1.9380795E+001, 1.0266488E+003,-3.5153439E+002,-1.1856135E-001,-1.7207877E+002,-6.1008559E-002, 1.9419578E+002, 0.0000000E+000, 6.9972158E+002, 6.9705190E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.0658896E+004
 1.9419180E+001, 1.0130953E+003,-3.4907989E+002,-1.1782154E-001,-1.7217204E+002,-6.0884881E-002, 1.9052094E+002, 0.0000000E+000, 6.8698506E+002, 6.8218558E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.0774189E+004
 1.9448929E+001, 9.7864653E+002,-3.4117182E+002,-1.1968176E-001,-1.7226179E+002,-6.0823572E-002, 1.8204584E+002, 0.0000000E+000, 6.5876649E+002, 6.4707825E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.0860076E+004
 1.9470041E+001, 9.5415767E+002,-3.3545193E+002,-1.1479736E-001,-1.7232787E+002,-6.0581897E-002, 1.7411121E+002, 0.0000000E+000, 6.2566093E+002, 6.2031371E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.0918080E+004
 1.9501711E+001, 9.3998709E+002,-3.3357690E+002,-1.1683299E-001,-1.7246916E+002,-6.0506539E-002, 1.6816732E+002, 0.0000000E+000, 6.0650167E+002, 6.0193101E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.1002134E+004
 1.9533379E+001, 9.2933923E+002,-3.3426543E+002,-1.1857017E-001,-1.7273392E+002,-6.0392321E-002, 1.6264143E+002, 0.0000000E+000, 5.8889490E+002, 5.8480235E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.1083415E+004
 1.9565048E+001, 9.3398319E+002,-3.3797940E+002,-1.1779140E-001,-1.7311981E+002,-6.0158599E-002, 1.6018471E+002, 0.0000000E+000, 5.8125453E+002, 5.8289074E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.1163040E+004
 1.9596716E+001, 9.4119376E+002,-3.4137518E+002,-1.1904017E-001,-1.7359636E+002,-6.0191686E-002, 1.5971794E+002, 0.0000000E+000, 5.8482043E+002, 5.8576093E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.1242471E+004
 1.9625862E+001, 9.5285106E+002,-3.4885762E+002,-1.1832662E-001,-1.7406056E+002,-6.0250841E-002, 1.5976207E+002, 0.0000000E+000, 5.8755784E+002, 5.8951637E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.1315493E+004
 1.9653748E+001, 9.5923373E+002,-3.5400854E+002,-1.1943673E-001,-1.7446050E+002,-6.0188560E-002, 1.6008700E+002, 0.0000000E+000, 5.9043574E+002, 5.9067207E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.1385543E+004
 1.9681633E+001, 9.6222424E+002,-3.5937078E+002,-1.1914628E-001,-1.7476214E+002,-6.0013080E-002, 1.6002552E+002, 0.0000000E+000, 5.8857770E+002, 5.8793769E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.1455598E+004
 1.9718813E+001, 9.8026629E+002,-3.6352170E+002,-1.1800629E-001,-1.7498227E+002,-5.9939681E-002, 1.6370525E+002, 0.0000000E+000, 5.9902552E+002, 6.0528962E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.1550666E+004
 1.9746698E+001, 9.8723002E+002,-3.6619792E+002,-1.2012391E-001,-1.7511411E+002,-5.9976211E-002, 1.6659757E+002, 0.0000000E+000, 6.1432314E+002, 6.1233547E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.1623658E+004
 1.9774586E+001, 9.8813161E+002,-3.6562052E+002,-1.2091900E-001,-1.7516529E+002,-5.9949491E-002, 1.6787308E+002, 0.0000000E+000, 6.1456714E+002, 6.1503802E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.1697032E+004
 1.9803400E+001, 9.4916428E+002,-3.5904011E+002,-1.1860554E-001,-1.7514370E+002,-5.9874838E-002, 1.6049802E+002, 0.0000000E+000, 5.9141435E+002, 5.7530000E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.1770607E+004
 1.9834074E+001, 9.2324253E+002,-3.4650181E+002,-1.1587105E-001,-1.7503855E+002,-5.9741726E-002, 1.5350604E+002, 0.0000000E+000, 5.5679633E+002, 5.5503260E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.1844716E+004
 1.9864748E+001, 9.1887012E+002,-3.4295944E+002,-1.1709654E-001,-1.7493588E+002,-6.0032732E-002, 1.5237741E+002, 0.0000000E+000, 5.5346184E+002, 5.5317508E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.1918112E+004
 1.9895422E+001, 9.2203797E+002,-3.4451995E+002,-1.1862043E-001,-1.7484071E+002,-6.0390878E-002, 1.5232715E+002, 0.0000000E+000, 5.5427426E+002, 5.5482544E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.1991462E+004
 1.9926096E+001, 9.2813795E+002,-3.4921741E+002,-1.1757777E-001,-1.7474224E+002,-6.0583878E-002, 1.5214359E+002, 0.0000000E+000, 5.5385124E+002, 5.5614373E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.2064592E+004
 1.9956770E+001, 9.4231989E+002,-3.5464486E+002,-1.1805244E-001,-1.7466279E+002,-6.0494567E-002, 1.5389285E+002, 0.0000000E+000, 5.6456637E+002, 5.6672654E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.2138607E+004
 1.9987444E+001, 9.5108963E+002,-3.5872648E+002,-1.1807694E-001,-1.7460054E+002,-6.0491277E-002, 1.5512859E+002, 0.0000000E+000, 5.6886217E+002, 5.7271264E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.2213066E+004
 2.0018118E+001, 9.7455414E+002,-3.6625799E+002,-1.1730164E-001,-1.7459231E+002,-6.0676103E-002, 1.5985798E+002, 0.0000000E+000, 5.8620880E+002, 5.9338384E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.2289569E+004
 2.0048792E+001, 9.9841737E+002,-3.7258862E+002,-1.1814533E-001,-1.7466103E+002,-6.0545507E-002, 1.6551720E+002, 0.0000000E+000, 6.0901844E+002, 6.1650623E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.2368792E+004
 2.0079466E+001, 1.0161150E+003,-3.7913684E+002,-1.1849985E-001,-1.7488563E+002,-6.0532756E-002, 1.6971019E+002, 0.0000000E+000, 6.2798057E+002, 6.3162364E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.2450271E+004
 2.0110140E+001, 1.0298280E+003,-3.8077806E+002,-1.1842861E-001,-1.7529073E+002,-6.0329473E-002, 1.7396313E+002, 0.0000000E+000, 6.4281815E+002, 6.4754361E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.2533677E+004
 2.0130589E+001, 1.0312806E+003,-3.8091208E+002,-1.1955056E-001,-1.7569488E+002,-6.0359289E-002, 1.7568706E+002, 0.0000000E+000, 6.5032358E+002, 6.5018075E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.2590080E+004
 2.0161263E+001, 1.0291784E+003,-3.7775692E+002,-1.1830031E-001,-1.7612438E+002,-6.0564201E-002, 1.7657871E+002, 0.0000000E+000, 6.4939498E+002, 6.5169694E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.2674885E+004
 2.0191936E+001, 1.0440567E+003,-3.7872744E+002,-1.1698045E-001,-1.7666965E+002,-6.0418291E-002, 1.8190646E+002, 0.0000000E+000, 6.6524108E+002, 6.7038863E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.2762040E+004
 2.0222610E+001, 1.0600373E+003,-3.7934439E+002,-1.1812611E-001,-1.7724004E+002,-6.0483633E-002, 1.8739043E+002, 0.0000000E+000, 6.8452113E+002, 6.9066470E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.2851826E+004
 2.0256353E+001, 1.0615237E+003,-3.7849807E+002,-1.1935411E-001,-1.7789371E+002,-6.0292103E-002, 1.9047484E+002, 0.0000000E+000, 6.9549083E+002, 6.9542707E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.2952611E+004
 2.0290094E+001, 1.0768742E+003,-3.7748736E+002,-1.1652462E-001,-1.7857065E+002,-6.0342868E-002, 1.9478366E+002, 0.0000000E+000, 7.0735206E+002, 7.1542299E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.3055169E+004
 2.0310226E+001, 1.0998484E+003,-3.7994854E+002,-1.1661902E-001,-1.7913560E+002,-6.0234052E-002, 2.0073237E+002, 0.0000000E+000, 7.3194347E+002, 7.4131981E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.3118154E+004
 2.0340425E+001, 1.0988152E+003,-3.8126543E+002,-1.2229725E-001,-1.7969608E+002,-5.9957930E-002, 2.0240071E+002, 0.0000000E+000, 7.4358660E+002, 7.4007216E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.3214247E+004
 2.0370623E+001, 1.0668993E+003,-3.7341739E+002,-1.2020336E-001,-1.8033839E+002,-5.9811686E-002, 1.9652108E+002, 0.0000000E+000, 7.2045201E+002, 7.0948459E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.3308043E+004
 2.0400822E+001, 1.0253484E+003,-3.6034342E+002,-1.1819231E-001,-1.8094436E+002,-6.0008696E-002, 1.8756174E+002, 0.0000000E+000, 6.8431084E+002, 6.7144419E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.3397798E+004
 2.0431021E+001, 9.9324076E+002,-3.4898024E+002,-1.1914891E-001,-1.8146718E+002,-5.9984058E-002, 1.7936650E+002, 0.0000000E+000, 6.4810970E+002, 6.4198071E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.3483240E+004
 2.0461218E+001, 9.6717172E+002,-3.4128145E+002,-1.1666473E-001,-1.8190603E+002,-5.9836112E-002, 1.7201368E+002, 0.0000000E+000, 6.1933742E+002, 6.1582141E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.3565068E+004
 2.0491417E+001, 9.4479225E+002,-3.3894184E+002,-1.2137685E-001,-1.8230870E+002,-5.9651697E-002, 1.6660102E+002, 0.0000000E+000, 6.0474279E+002, 5.8996169E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.3644914E+004
 2.0521614E+001, 9.2381657E+002,-3.3617921E+002,-1.1897158E-001,-1.8260817E+002,-5.9705555E-002, 1.5922751E+002, 0.0000000E+000, 5.7004083E+002, 5.6407801E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.3720828E+004
 2.0551813E+001, 8.9484593E+002,-3.3296382E+002,-1.1950034E-001,-1.8284715E+002,-5.9540300E-002, 1.5119815E+002, 0.0000000E+000, 5.3970817E+002, 5.3005408E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.3793128E+004
 2.0582012E+001, 8.7372762E+002,-3.3047484E+002,-1.1876146E-001,-1.8300378E+002,-5.9598394E-002, 1.4344678E+002, 0.0000000E+000, 5.1088772E+002, 5.0351743E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.3861699E+004
 2.0611172E+001, 8.7412543E+002,-3.3743353E+002,-1.1783298E-001,-1.8313177E+002,-5.9664626E-002, 1.3910810E+002, 0.0000000E+000, 4.9463463E+002, 4.9249073E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.3925528E+004
 2.0647284E+001, 8.7653468E+002,-3.4721824E+002,-1.2103718E-001,-1.8326838E+002,-5.9348341E-002, 1.3570796E+002, 0.0000000E+000, 4.8609194E+002, 4.8157563E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.4002883E+004
 2.0674368E+001, 8.8164087E+002,-3.5508090E+002,-1.1847350E-001,-1.8343093E+002,-5.9296070E-002, 1.3261467E+002, 0.0000000E+000, 4.7317524E+002, 4.7556595E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.4059163E+004
 2.0701452E+001, 8.8694768E+002,-3.5698165E+002,-1.1923877E-001,-1.8365140E+002,-5.9372859E-002, 1.3351409E+002, 0.0000000E+000, 4.7892519E+002, 4.7965011E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.4115894E+004
 2.0737564E+001, 9.0305177E+002,-3.6280712E+002,-1.1955183E-001,-1.8402716E+002,-5.9505328E-002, 1.3623240E+002, 0.0000000E+000, 4.8916549E+002, 4.9227083E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.4192893E+004
 2.0764648E+001, 9.1385224E+002,-3.6703369E+002,-1.1852995E-001,-1.8452561E+002,-5.9434620E-002, 1.3775324E+002, 0.0000000E+000, 4.9374914E+002, 4.9986822E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.4251112E+004
 2.0791731E+001, 9.3216620E+002,-3.7492199E+002,-1.1952086E-001,-1.8502515E+002,-5.9506226E-002, 1.4096442E+002, 0.0000000E+000, 5.0924760E+002, 5.1300445E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.4310838E+004
 2.0827845E+001, 9.6244780E+002,-3.7668285E+002,-1.1795865E-001,-1.8568691E+002,-5.9625473E-002, 1.4837819E+002, 0.0000000E+000, 5.3909947E+002, 5.4827865E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.4394282E+004
 2.0854927E+001, 9.9838676E+002,-3.8709045E+002,-1.1902759E-001,-1.8641170E+002,-5.9873125E-002, 1.5655976E+002, 0.0000000E+000, 5.7254197E+002, 5.8126547E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.4460317E+004
 2.0882011E+001, 1.0285545E+003,-3.9499479E+002,-1.1890443E-001,-1.8704123E+002,-6.0046449E-002, 1.6419179E+002, 0.0000000E+000, 6.0223352E+002, 6.1053129E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.4529611E+004
 2.0918123E+001, 1.0527922E+003,-4.0123794E+002,-1.2045059E-001,-1.8771639E+002,-5.9890631E-002, 1.7093701E+002, 0.0000000E+000, 6.2984139E+002, 6.3459452E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.4626124E+004
 2.0945208E+001, 1.0609315E+003,-4.0060264E+002,-1.1972604E-001,-1.8832476E+002,-5.9792945E-002, 1.7472014E+002, 0.0000000E+000, 6.4374820E+002, 6.4654476E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 7.4700255E+004
