s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS,ZONE_1
 9.4227343E+000, 5.1114499E+002,-1.2902759E+002,-5.8098618E-002,-4.1375547E+001,-3.1328282E-002, 1.3798544E+002, 0.0000000E+000, 4.7920253E+002, 4.7863787E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.8643775E+004
 9.4572668E+000, 5.0954031E+002,-1.2852696E+002,-5.8097954E-002,-4.1632042E+001,-3.1283517E-002, 1.3710290E+002, 0.0000000E+000, 4.7668300E+002, 4.7639482E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.8718147E+004
 9.4831657E+000, 5.0586464E+002,-1.2944726E+002,-5.8946575E-002,-4.1871568E+001,-3.1213255E-002, 1.3523471E+002, 0.0000000E+000, 4.7238413E+002, 4.6969037E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.8773324E+004
 9.5176983E+000, 4.9914714E+002,-1.2875908E+002,-5.8291419E-002,-4.2074718E+001,-3.1191953E-002, 1.3215772E+002, 0.0000000E+000, 4.6236446E+002, 4.6038158E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.8845176E+004
 9.5435972E+000, 4.9456956E+002,-1.2813604E+002,-5.7923142E-002,-4.2255893E+001,-3.1085792E-002, 1.2990648E+002, 0.0000000E+000, 4.5478295E+002, 4.5399509E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.8898049E+004
 9.5781298E+000, 4.9671079E+002,-1.2990701E+002,-5.8347344E-002,-4.2431587E+001,-3.1022749E-002, 1.2926314E+002, 0.0000000E+000, 4.5341017E+002, 4.5354597E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.8968148E+004
 9.6040287E+000, 4.9631675E+002,-1.3091895E+002,-5.8708534E-002,-4.2597103E+001,-3.1013568E-002, 1.2832761E+002, 0.0000000E+000, 4.5164957E+002, 4.5103859E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9020366E+004
 9.6385612E+000, 4.9134969E+002,-1.3094726E+002,-5.8828692E-002,-4.2731324E+001,-3.1001669E-002, 1.2677207E+002, 0.0000000E+000, 4.4668536E+002, 4.4435335E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9089270E+004
 9.6644602E+000, 4.8536061E+002,-1.2978026E+002,-5.7855166E-002,-4.2803528E+001,-3.1049259E-002, 1.2477330E+002, 0.0000000E+000, 4.3818552E+002, 4.3746122E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9140046E+004
 9.6903591E+000, 4.8339374E+002,-1.2929169E+002,-5.7928884E-002,-4.2827563E+001,-3.1114335E-002, 1.2412327E+002, 0.0000000E+000, 4.3565469E+002, 4.3530871E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9190532E+004
 9.7248917E+000, 4.8018832E+002,-1.2731815E+002,-5.8292576E-002,-4.2832737E+001,-3.1128997E-002, 1.2358804E+002, 0.0000000E+000, 4.3417053E+002, 4.3353605E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9257598E+004
 9.7525177E+000, 4.7671502E+002,-1.2739541E+002,-5.8231332E-002,-4.2846702E+001,-3.1131218E-002, 1.2261486E+002, 0.0000000E+000, 4.2953284E+002, 4.2899840E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9310792E+004
 9.7810068E+000, 4.7327748E+002,-1.2480927E+002,-5.7976995E-002,-4.2901297E+001,-3.1160664E-002, 1.2210288E+002, 0.0000000E+000, 4.2792709E+002, 4.2758066E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9365431E+004
 9.8189917E+000, 4.7180917E+002,-1.2552301E+002,-5.8418044E-002,-4.3045583E+001,-3.1170014E-002, 1.2102455E+002, 0.0000000E+000, 4.2498094E+002, 4.2417554E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9437690E+004
 9.8474808E+000, 4.7139119E+002,-1.2568975E+002,-5.8073354E-002,-4.3290050E+001,-3.1191398E-002, 1.2017262E+002, 0.0000000E+000, 4.2145831E+002, 4.2249475E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9491381E+004
 9.8759699E+000, 4.7396079E+002,-1.2769289E+002,-5.8290552E-002,-4.3564624E+001,-3.1233019E-002, 1.2009138E+002, 0.0000000E+000, 4.2322415E+002, 4.2270514E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9545145E+004
 9.9044590E+000, 4.8078163E+002,-1.3004046E+002,-5.8247724E-002,-4.3841046E+001,-3.1277205E-002, 1.2111479E+002, 0.0000000E+000, 4.2691081E+002, 4.2792539E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9599236E+004
 9.9329481E+000, 4.8942389E+002,-1.3215954E+002,-5.7979821E-002,-4.4084157E+001,-3.1349342E-002, 1.2326731E+002, 0.0000000E+000, 4.3231157E+002, 4.3635817E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9654068E+004
 9.9614372E+000, 4.9547617E+002,-1.3515533E+002,-5.8275853E-002,-4.4284147E+001,-3.1392051E-002, 1.2544103E+002, 0.0000000E+000, 4.4081743E+002, 4.4138805E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9710102E+004
 9.9994230E+000, 5.0735846E+002,-1.3884362E+002,-5.8097988E-002,-4.4460833E+001,-3.1319654E-002, 1.2868977E+002, 0.0000000E+000, 4.4990518E+002, 4.5265436E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9786535E+004
 1.0027912E+001, 5.2342250E+002,-1.4312217E+002,-5.8289279E-002,-4.4599953E+001,-3.1249723E-002, 1.3292748E+002, 0.0000000E+000, 4.6159060E+002, 4.6853832E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9845488E+004
 1.0056401E+001, 5.3586351E+002,-1.4494020E+002,-5.8113832E-002,-4.4695584E+001,-3.1250446E-002, 1.3771776E+002, 0.0000000E+000, 4.8144823E+002, 4.8385611E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9906901E+004
 1.0084890E+001, 5.4390721E+002,-1.4428059E+002,-5.8470811E-002,-4.4777132E+001,-3.1263991E-002, 1.4118273E+002, 0.0000000E+000, 4.9287909E+002, 4.9594248E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 1.9969791E+004
 1.0113379E+001, 5.3772008E+002,-1.3987921E+002,-5.8573083E-002,-4.4855196E+001,-3.1328497E-002, 1.4201100E+002, 0.0000000E+000, 4.9670513E+002, 4.9490677E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0033381E+004
 1.0141869E+001, 5.2855397E+002,-1.3516691E+002,-5.7939413E-002,-4.4937364E+001,-3.1328862E-002, 1.4049660E+002, 0.0000000E+000, 4.9027681E+002, 4.8885703E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0096305E+004
 1.0170358E+001, 5.2017127E+002,-1.3248369E+002,-5.8150155E-002,-4.5024670E+001,-3.1238977E-002, 1.3844785E+002, 0.0000000E+000, 4.8303885E+002, 4.8102137E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0158351E+004
 1.0208344E+001, 5.1203452E+002,-1.2954320E+002,-5.8375869E-002,-4.5119860E+001,-3.1070132E-002, 1.3619791E+002, 0.0000000E+000, 4.7614521E+002, 4.7347992E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0239811E+004
 1.0236832E+001, 5.0853253E+002,-1.2868516E+002,-5.8343994E-002,-4.5202595E+001,-3.1178549E-002, 1.3385401E+002, 0.0000000E+000, 4.6846659E+002, 4.6840927E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0299720E+004
 1.0265321E+001, 5.0091633E+002,-1.2920863E+002,-5.8334230E-002,-4.5259101E+001,-3.1226200E-002, 1.3088840E+002, 0.0000000E+000, 4.6095363E+002, 4.5724744E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0358531E+004
 1.0292633E+001, 4.9720570E+002,-1.2853728E+002,-5.8169129E-002,-4.5291209E+001,-3.1206972E-002, 1.2903159E+002, 0.0000000E+000, 4.5270825E+002, 4.5231942E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0413882E+004
 1.0325908E+001, 4.9154626E+002,-1.2937179E+002,-5.8331004E-002,-4.5306477E+001,-3.1206495E-002, 1.2648470E+002, 0.0000000E+000, 4.4478467E+002, 4.4326315E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0480084E+004
 1.0351695E+001, 4.7971418E+002,-1.2687135E+002,-5.8539787E-002,-4.5298823E+001,-3.1195696E-002, 1.2366465E+002, 0.0000000E+000, 4.3754695E+002, 4.3111892E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0530536E+004
 1.0388297E+001, 4.7220739E+002,-1.2622163E+002,-5.8053623E-002,-4.5255954E+001,-3.1169466E-002, 1.2028825E+002, 0.0000000E+000, 4.2219373E+002, 4.2092883E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0599774E+004
 1.0415750E+001, 4.6986655E+002,-1.2430651E+002,-5.8356404E-002,-4.5210232E+001,-3.1171585E-002, 1.1948362E+002, 0.0000000E+000, 4.1958779E+002, 4.1974390E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0651254E+004
 1.0443201E+001, 4.7133046E+002,-1.2693456E+002,-5.8355941E-002,-4.5178777E+001,-3.1146823E-002, 1.1888030E+002, 0.0000000E+000, 4.1887808E+002, 4.1800791E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0702554E+004
 1.0470653E+001, 4.7631329E+002,-1.3093618E+002,-5.7675289E-002,-4.5152159E+001,-3.1237126E-002, 1.1853611E+002, 0.0000000E+000, 4.1701196E+002, 4.1867215E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0753546E+004
 1.0507255E+001, 4.7353745E+002,-1.2861098E+002,-5.8387833E-002,-4.5155424E+001,-3.1363662E-002, 1.1874610E+002, 0.0000000E+000, 4.1954295E+002, 4.1842740E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0821853E+004
 1.0534706E+001, 4.7590912E+002,-1.3178515E+002,-5.7260983E-002,-4.5199783E+001,-3.1362908E-002, 1.1805469E+002, 0.0000000E+000, 4.1506281E+002, 4.1689025E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0872613E+004
 1.0562158E+001, 4.8862593E+002,-1.3477486E+002,-5.7964947E-002,-4.5299722E+001,-3.1302341E-002, 1.2123894E+002, 0.0000000E+000, 4.2611699E+002, 4.2970103E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0924617E+004
 1.0598761E+001, 5.0185975E+002,-1.3939306E+002,-5.8478283E-002,-4.5477159E+001,-3.1281688E-002, 1.2448923E+002, 0.0000000E+000, 4.3839204E+002, 4.4138900E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.0995881E+004
 1.0626212E+001, 5.0708822E+002,-1.4043649E+002,-5.8939021E-002,-4.5663465E+001,-3.1416806E-002, 1.2636658E+002, 0.0000000E+000, 4.4640485E+002, 4.4726449E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.1050296E+004
 1.0653664E+001, 5.1249243E+002,-1.4050409E+002,-5.7149139E-002,-4.5802891E+001,-3.1307995E-002, 1.2799125E+002, 0.0000000E+000, 4.5127980E+002, 4.5408825E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.1105265E+004
 1.0681115E+001, 5.2061804E+002,-1.4257589E+002,-5.8045219E-002,-4.5938662E+001,-3.1107243E-002, 1.3047905E+002, 0.0000000E+000, 4.5967716E+002, 4.6249338E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.1161287E+004
 1.0717717E+001, 5.2610518E+002,-1.4414949E+002,-5.8685726E-002,-4.6090279E+001,-3.1095001E-002, 1.3256803E+002, 0.0000000E+000, 4.6736668E+002, 4.6834366E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.1237357E+004
 1.0745169E+001, 5.2704500E+002,-1.4341896E+002,-5.8102381E-002,-4.6235119E+001,-3.1219438E-002, 1.3375275E+002, 0.0000000E+000, 4.7068152E+002, 4.7105434E+002, 0.0000000E+000, 1.1242605E-002, 0.0000000E+000, 2.1294932E+004
 1.0772620E+001, 5.2569968E+002,-1.4075611E+002,-5.7931156E-002,-4.6382132E+001,-3.1200580E-002, 1.3430590E+002, 0.0000000E+000, 4.7187274E+002, 4.7277820E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.1352767E+004
 1.0802817E+001, 5.1875779E+002,-1.3773948E+002,-5.8597787E-002,-4.6593211E+001,-3.1230056E-002, 1.3376934E+002, 0.0000000E+000, 4.6987495E+002, 4.6810461E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.1416269E+004
 1.0833014E+001, 5.0847476E+002,-1.3402210E+002,-5.8330671E-002,-4.6861732E+001,-3.1208548E-002, 1.3158223E+002, 0.0000000E+000, 4.6264325E+002, 4.5908361E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.1478881E+004
 1.0863211E+001, 5.0240884E+002,-1.3186751E+002,-5.7726491E-002,-4.7149858E+001,-3.1221336E-002, 1.2942377E+002, 0.0000000E+000, 4.5362419E+002, 4.5272630E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.1540313E+004
 1.0893408E+001, 5.0068841E+002,-1.3211193E+002,-5.7778937E-002,-4.7419793E+001,-3.1278551E-002, 1.2834002E+002, 0.0000000E+000, 4.5042505E+002, 4.4940765E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.1601224E+004
 1.0923605E+001, 4.9253028E+002,-1.2933258E+002,-5.8553478E-002,-4.7654361E+001,-3.1293814E-002, 1.2618795E+002, 0.0000000E+000, 4.4444162E+002, 4.4164144E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.1661256E+004
 1.0953801E+001, 4.8484802E+002,-1.2746268E+002,-5.8181710E-002,-4.7860034E+001,-3.1309558E-002, 1.2354643E+002, 0.0000000E+000, 4.3553975E+002, 4.3298223E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.1720003E+004
 1.0983998E+001, 4.8068987E+002,-1.2693528E+002,-5.7798553E-002,-4.8046344E+001,-3.1353251E-002, 1.2146554E+002, 0.0000000E+000, 4.2831618E+002, 4.2708464E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.1777679E+004
 1.1014195E+001, 4.7990471E+002,-1.2742573E+002,-5.7921498E-002,-4.8214901E+001,-3.1359452E-002, 1.2047939E+002, 0.0000000E+000, 4.2521753E+002, 4.2465419E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.1834828E+004
 1.1044392E+001, 4.8119891E+002,-1.2952308E+002,-5.8232697E-002,-4.8367150E+001,-3.1335285E-002, 1.2002346E+002, 0.0000000E+000, 4.2429680E+002, 4.2324256E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.1891787E+004
 1.1074589E+001, 4.8001770E+002,-1.2872522E+002,-5.8215796E-002,-4.8505782E+001,-3.1261236E-002, 1.1960776E+002, 0.0000000E+000, 4.2202150E+002, 4.2230499E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.1948448E+004
 1.1104786E+001, 4.8347984E+002,-1.3119814E+002,-5.7990355E-002,-4.8625636E+001,-3.1231575E-002, 1.1998993E+002, 0.0000000E+000, 4.2312539E+002, 4.2355678E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2005266E+004
 1.1134982E+001, 4.9414331E+002,-1.3640798E+002,-5.7952763E-002,-4.8726725E+001,-3.1220887E-002, 1.2174656E+002, 0.0000000E+000, 4.2860029E+002, 4.3066599E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2062794E+004
 1.1165179E+001, 5.0131950E+002,-1.3833117E+002,-5.8464496E-002,-4.8807617E+001,-3.1161727E-002, 1.2384306E+002, 0.0000000E+000, 4.3649144E+002, 4.3793414E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2121359E+004
 1.1194274E+001, 5.0106718E+002,-1.3664284E+002,-5.8484743E-002,-4.8867104E+001,-3.1127935E-002, 1.2476209E+002, 0.0000000E+000, 4.4026205E+002, 4.4022971E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2178316E+004
 1.1221166E+001, 5.0374403E+002,-1.3821801E+002,-5.8270268E-002,-4.8916966E+001,-3.1113692E-002, 1.2509050E+002, 0.0000000E+000, 4.4170233E+002, 4.4161018E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2231100E+004
 1.1257020E+001, 5.0309156E+002,-1.3707489E+002,-5.8230871E-002,-4.8986882E+001,-3.1099880E-002, 1.2530351E+002, 0.0000000E+000, 4.4139865E+002, 4.4224396E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2301524E+004
 1.1283912E+001, 5.0999702E+002,-1.4011039E+002,-5.8410731E-002,-4.9109253E+001,-3.1157929E-002, 1.2675971E+002, 0.0000000E+000, 4.4635922E+002, 4.4744752E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2354937E+004
 1.1310802E+001, 5.1185522E+002,-1.3790301E+002,-5.8229837E-002,-4.9288804E+001,-3.1127019E-002, 1.2832490E+002, 0.0000000E+000, 4.5143856E+002, 4.5289895E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2408976E+004
 1.1346658E+001, 5.1740377E+002,-1.3972753E+002,-5.8667549E-002,-4.9628799E+001,-3.0990012E-002, 1.3026168E+002, 0.0000000E+000, 4.5768073E+002, 4.5821946E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2482199E+004
 1.1373549E+001, 5.1671853E+002,-1.3736117E+002,-5.8517576E-002,-5.0076677E+001,-3.0971066E-002, 1.3121666E+002, 0.0000000E+000, 4.6019767E+002, 4.6040785E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2537546E+004
 1.1400440E+001, 5.1943755E+002,-1.3928666E+002,-5.8330379E-002,-5.0501952E+001,-3.0997049E-002, 1.3176991E+002, 0.0000000E+000, 4.6083087E+002, 4.6132953E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2593115E+004
 1.1436296E+001, 5.2077674E+002,-1.3914402E+002,-5.8177288E-002,-5.1004149E+001,-3.1008206E-002, 1.3255219E+002, 0.0000000E+000, 4.6199422E+002, 4.6309156E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2667599E+004
 1.1463186E+001, 5.2107238E+002,-1.3746793E+002,-5.8773107E-002,-5.1504421E+001,-3.0982574E-002, 1.3348792E+002, 0.0000000E+000, 4.6506379E+002, 4.6549820E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2723907E+004
 1.1490078E+001, 5.1936867E+002,-1.3702083E+002,-5.8738508E-002,-5.1870632E+001,-3.1005250E-002, 1.3335386E+002, 0.0000000E+000, 4.6446104E+002, 4.6374132E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2780224E+004
 1.1525932E+001, 5.1458820E+002,-1.3458485E+002,-5.8591872E-002,-5.2169455E+001,-3.1017134E-002, 1.3267225E+002, 0.0000000E+000, 4.6158243E+002, 4.6041653E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2854987E+004
 1.1552824E+001, 5.0831137E+002,-1.3268355E+002,-5.8737498E-002,-5.2362779E+001,-3.0944064E-002, 1.3108594E+002, 0.0000000E+000, 4.5596226E+002, 4.5426131E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2910430E+004
 1.1588678E+001, 5.0073210E+002,-1.3094077E+002,-5.8718336E-002,-5.2530476E+001,-3.0885084E-002, 1.2879980E+002, 0.0000000E+000, 4.4821959E+002, 4.4597105E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.2983145E+004
 1.1615570E+001, 4.9572716E+002,-1.3168889E+002,-5.8085206E-002,-5.2706051E+001,-3.0975553E-002, 1.2607123E+002, 0.0000000E+000, 4.3869944E+002, 4.3731438E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3036473E+004
 1.1642461E+001, 4.9155260E+002,-1.3089996E+002,-5.8400881E-002,-5.2857732E+001,-3.1068691E-002, 1.2415700E+002, 0.0000000E+000, 4.3364019E+002, 4.3186244E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3089050E+004
 1.1678316E+001, 4.8884027E+002,-1.3265744E+002,-5.8237540E-002,-5.3026726E+001,-3.1137147E-002, 1.2162363E+002, 0.0000000E+000, 4.2560535E+002, 4.2469036E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3157632E+004
 1.1706103E+001, 4.8426575E+002,-1.3124095E+002,-5.8245043E-002,-5.3188466E+001,-3.1211623E-002, 1.1982011E+002, 0.0000000E+000, 4.2059431E+002, 4.1956699E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3210013E+004
 1.1735684E+001, 4.8517068E+002,-1.3264419E+002,-5.8227227E-002,-5.3319492E+001,-3.1243019E-002, 1.1928864E+002, 0.0000000E+000, 4.1825248E+002, 4.1840617E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3265404E+004
 1.1765265E+001, 4.8338325E+002,-1.3267279E+002,-5.8275684E-002,-5.3439554E+001,-3.1204878E-002, 1.1852366E+002, 0.0000000E+000, 4.1608116E+002, 4.1570508E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3320470E+004
 1.1794845E+001, 4.8835123E+002,-1.3569365E+002,-5.7681360E-002,-5.3552439E+001,-3.1267861E-002, 1.1916866E+002, 0.0000000E+000, 4.1719783E+002, 4.1818485E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3375746E+004
 1.1824425E+001, 4.9527756E+002,-1.3739411E+002,-5.8121841E-002,-5.3670905E+001,-3.1352857E-002, 1.2055848E+002, 0.0000000E+000, 4.2227260E+002, 4.2468156E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3431572E+004
 1.1854005E+001, 4.9731142E+002,-1.3634243E+002,-5.8141424E-002,-5.3808558E+001,-3.1440005E-002, 1.2168511E+002, 0.0000000E+000, 4.2757367E+002, 4.2875596E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3488008E+004
 1.1883586E+001, 5.0415680E+002,-1.3900847E+002,-5.7757997E-002,-5.3952311E+001,-3.1522045E-002, 1.2298861E+002, 0.0000000E+000, 4.3298947E+002, 4.3409534E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3545048E+004
 1.1913166E+001, 5.0795588E+002,-1.3969747E+002,-5.7724262E-002,-5.4092280E+001,-3.1570190E-002, 1.2389893E+002, 0.0000000E+000, 4.3644756E+002, 4.3797577E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3602493E+004
 1.1942746E+001, 5.1173612E+002,-1.4184070E+002,-5.7879788E-002,-5.4218220E+001,-3.1561585E-002, 1.2451902E+002, 0.0000000E+000, 4.3958291E+002, 4.4010677E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3660273E+004
 1.1972326E+001, 5.1068467E+002,-1.4041269E+002,-5.7645173E-002,-5.4308816E+001,-3.1506282E-002, 1.2474669E+002, 0.0000000E+000, 4.3980755E+002, 4.4062070E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3718128E+004
 1.2001907E+001, 5.1093289E+002,-1.3952967E+002,-5.7491745E-002,-5.4381401E+001,-3.1446487E-002, 1.2529709E+002, 0.0000000E+000, 4.4173357E+002, 4.4222997E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3776263E+004
 1.2031487E+001, 5.0871919E+002,-1.3755775E+002,-5.8119420E-002,-5.4461015E+001,-3.1447768E-002, 1.2532360E+002, 0.0000000E+000, 4.4263455E+002, 4.4193446E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3834498E+004
 1.2061068E+001, 5.0865775E+002,-1.3869495E+002,-5.8099146E-002,-5.4550237E+001,-3.1487006E-002, 1.2482894E+002, 0.0000000E+000, 4.4069704E+002, 4.4015192E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3892480E+004
 1.2090648E+001, 5.0631728E+002,-1.3659240E+002,-5.7675053E-002,-5.4640637E+001,-3.1472827E-002, 1.2468652E+002, 0.0000000E+000, 4.3954605E+002, 4.3968162E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.3950355E+004
 1.2126392E+001, 5.0797968E+002,-1.3779700E+002,-5.8275642E-002,-5.4747380E+001,-3.1413144E-002, 1.2478467E+002, 0.0000000E+000, 4.3946772E+002, 4.4013028E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.4020296E+004
 1.2152276E+001, 5.0748498E+002,-1.3654444E+002,-5.7831715E-002,-5.4844262E+001,-3.1316888E-002, 1.2515399E+002, 0.0000000E+000, 4.4065158E+002, 4.4116112E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.4071108E+004
 1.2186789E+001, 5.0699103E+002,-1.3590648E+002,-5.8547886E-002,-5.4926029E+001,-3.1214736E-002, 1.2573522E+002, 0.0000000E+000, 4.4329817E+002, 4.4180398E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.4139312E+004
 1.2212672E+001, 5.0676527E+002,-1.3905365E+002,-5.8218702E-002,-5.4978545E+001,-3.1123185E-002, 1.2444682E+002, 0.0000000E+000, 4.3795200E+002, 4.3709055E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.4189938E+004
 1.2247185E+001, 5.0440775E+002,-1.3954359E+002,-5.8465252E-002,-5.5010109E+001,-3.1039470E-002, 1.2326963E+002, 0.0000000E+000, 4.3425955E+002, 4.3303418E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.4256817E+004
 1.2273068E+001, 4.9818964E+002,-1.3734119E+002,-5.8612511E-002,-5.5027170E+001,-3.1046646E-002, 1.2178856E+002, 0.0000000E+000, 4.2865417E+002, 4.2752018E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.4306386E+004
 1.2307581E+001, 4.9172924E+002,-1.3640784E+002,-5.8536788E-002,-5.5068962E+001,-3.1143530E-002, 1.1969096E+002, 0.0000000E+000, 4.2181969E+002, 4.1985372E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.4371399E+004
 1.2333465E+001, 4.9229015E+002,-1.3849558E+002,-5.8069511E-002,-5.5144745E+001,-3.1141667E-002, 1.1878693E+002, 0.0000000E+000, 4.1747782E+002, 4.1734754E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 2.4419669E+004
