s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS,ZONE_1
 1.7282595E+001, 1.4853157E+003,-5.6192132E+002,-1.8179305E-001,-2.4783971E+002,-8.7141535E-002, 2.5649956E+002, 0.0000000E+000, 9.3893433E+002, 9.3178529E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.2542590E+004
 1.7312553E+001, 1.4452154E+003,-5.5665450E+002,-1.8284185E-001,-2.4822107E+002,-8.6914573E-002, 2.4456651E+002, 0.0000000E+000, 8.9901519E+002, 8.8463654E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.2658654E+004
 1.7342512E+001, 1.4024272E+003,-5.4862986E+002,-1.8224857E-001,-2.4851229E+002,-8.6488881E-002, 2.3153914E+002, 0.0000000E+000, 8.4790894E+002, 8.3655543E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.2768399E+004
 1.7372471E+001, 1.3716940E+003,-5.4305606E+002,-1.8070014E-001,-2.4874967E+002,-8.6585254E-002, 2.2239584E+002, 0.0000000E+000, 8.1126218E+002, 8.0201682E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.2873651E+004
 1.7402431E+001, 1.3689207E+003,-5.4550456E+002,-1.7829644E-001,-2.4897919E+002,-8.6738919E-002, 2.1789212E+002, 0.0000000E+000, 7.9099525E+002, 7.9206402E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.2976185E+004
 1.7432390E+001, 1.3809821E+003,-5.5369903E+002,-1.8059105E-001,-2.4921194E+002,-8.7172363E-002, 2.1753805E+002, 0.0000000E+000, 7.9181896E+002, 7.9534141E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.3078349E+004
 1.7462349E+001, 1.3998731E+003,-5.6055596E+002,-1.8119453E-001,-2.4942026E+002,-8.7462321E-002, 2.2103112E+002, 0.0000000E+000, 8.0584555E+002, 8.1065930E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.3182001E+004
 1.7492308E+001, 1.4183866E+003,-5.7049963E+002,-1.8113336E-001,-2.4961439E+002,-8.7242999E-002, 2.2421280E+002, 0.0000000E+000, 8.1847081E+002, 8.2221702E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.3287251E+004
 1.7522266E+001, 1.4482924E+003,-5.8515553E+002,-1.8147935E-001,-2.4982225E+002,-8.7060712E-002, 2.2729070E+002, 0.0000000E+000, 8.3091725E+002, 8.4033676E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.3393667E+004
 1.7552225E+001, 1.5145807E+003,-6.0300171E+002,-1.7607619E-001,-2.5008241E+002,-8.6887409E-002, 2.4116125E+002, 0.0000000E+000, 8.7961950E+002, 9.0239488E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.3505647E+004
 1.7582186E+001, 1.5554698E+003,-6.1496937E+002,-1.8361306E-001,-2.5037499E+002,-8.6546460E-002, 2.5238294E+002, 0.0000000E+000, 9.3538927E+002, 9.4223820E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.3623901E+004
 1.7612144E+001, 1.5730173E+003,-6.1989745E+002,-1.8348182E-001,-2.5063575E+002,-8.6088422E-002, 2.5667830E+002, 0.0000000E+000, 9.5614196E+002, 9.5889288E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.3744443E+004
 1.7642103E+001, 1.5842088E+003,-6.1962121E+002,-1.7934229E-001,-2.5088415E+002,-8.5867823E-002, 2.6017055E+002, 0.0000000E+000, 9.6863728E+002, 9.7360880E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.3866466E+004
 1.7678589E+001, 1.5665035E+003,-6.0768343E+002,-1.8478751E-001,-2.5116573E+002,-8.5817201E-002, 2.5856457E+002, 0.0000000E+000, 9.7257181E+002, 9.6594828E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.4015060E+004
 1.7705088E+001, 1.5485248E+003,-5.9828127E+002,-1.8190398E-001,-2.5140417E+002,-8.5731366E-002, 2.5483697E+002, 0.0000000E+000, 9.5320544E+002, 9.5340872E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.4121035E+004
 1.7731586E+001, 1.5219692E+003,-5.8989076E+002,-1.8190375E-001,-2.5155534E+002,-8.5706652E-002, 2.5175810E+002, 0.0000000E+000, 9.4149658E+002, 9.3201357E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.4226141E+004
 1.7766920E+001, 1.4867907E+003,-5.7627977E+002,-1.7969022E-001,-2.5167618E+002,-8.5509876E-002, 2.4509607E+002, 0.0000000E+000, 9.0893876E+002, 9.0366563E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.4362418E+004
 1.7793419E+001, 1.4872294E+003,-5.7155721E+002,-1.8281587E-001,-2.5175413E+002,-8.5425629E-002, 2.4535408E+002, 0.0000000E+000, 9.0560619E+002, 9.0900392E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.4464248E+004
 1.7828751E+001, 1.4966889E+003,-5.7636375E+002,-1.8634298E-001,-2.5174488E+002,-8.5825916E-002, 2.4771771E+002, 0.0000000E+000, 9.1557228E+002, 9.1602576E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.4601527E+004
 1.7855249E+001, 1.4877069E+003,-5.7731664E+002,-1.8525673E-001,-2.5166249E+002,-8.5732196E-002, 2.4649525E+002, 0.0000000E+000, 9.1048520E+002, 9.0495199E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.4704305E+004
 1.7881750E+001, 1.4666193E+003,-5.7433512E+002,-1.8190766E-001,-2.5156207E+002,-8.5308605E-002, 2.4167388E+002, 0.0000000E+000, 8.8925051E+002, 8.8212873E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.4805158E+004
 1.7917082E+001, 1.4358678E+003,-5.6886210E+002,-1.8305333E-001,-2.5145616E+002,-8.5156745E-002, 2.3425077E+002, 0.0000000E+000, 8.5874633E+002, 8.4953213E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.4935698E+004
 1.7943581E+001, 1.4062200E+003,-5.6466319E+002,-1.8011462E-001,-2.5139516E+002,-8.5397035E-002, 2.2546270E+002, 0.0000000E+000, 8.2274992E+002, 8.1535889E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.5029930E+004
 1.7970079E+001, 1.3936906E+003,-5.6790533E+002,-1.8314732E-001,-2.5150582E+002,-8.5635349E-002, 2.1922767E+002, 0.0000000E+000, 8.0097835E+002, 7.9323834E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.5121627E+004
 1.8004459E+001, 1.3855238E+003,-5.6998056E+002,-1.8153791E-001,-2.5182882E+002,-8.5646502E-002, 2.1380601E+002, 0.0000000E+000, 7.7986820E+002, 7.7725327E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.5237255E+004
 1.8035976E+001, 1.3743129E+003,-5.7045053E+002,-1.8124984E-001,-2.5240899E+002,-8.6108093E-002, 2.0844284E+002, 0.0000000E+000, 7.6084660E+002, 7.5962888E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.5340540E+004
 1.8061977E+001, 1.3714596E+003,-5.6976742E+002,-1.8269670E-001,-2.5309721E+002,-8.6349799E-002, 2.0710539E+002, 0.0000000E+000, 7.5529182E+002, 7.5543135E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.5425043E+004
 1.8096647E+001, 1.4113034E+003,-5.8019453E+002,-1.7974351E-001,-2.5394279E+002,-8.6673594E-002, 2.1410094E+002, 0.0000000E+000, 7.7931568E+002, 7.9100059E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.5540756E+004
 1.8123516E+001, 1.4540997E+003,-5.9469888E+002,-1.8272198E-001,-2.5487103E+002,-8.7055844E-002, 2.2316983E+002, 0.0000000E+000, 8.2180882E+002, 8.2742986E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.5634630E+004
 1.8152119E+001, 1.4731030E+003,-6.0282144E+002,-1.8341760E-001,-2.5564871E+002,-8.7313976E-002, 2.2676631E+002, 0.0000000E+000, 8.3696907E+002, 8.4112845E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.5736155E+004
 1.8180721E+001, 1.5073292E+003,-6.1067425E+002,-1.7856623E-001,-2.5635924E+002,-8.7439309E-002, 2.3322391E+002, 0.0000000E+000, 8.6039123E+002, 8.7325364E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.5840156E+004
 1.8218857E+001, 1.5428180E+003,-6.2229562E+002,-1.8440588E-001,-2.5713378E+002,-8.7264835E-002, 2.4123532E+002, 0.0000000E+000, 8.9807303E+002, 9.0435223E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.5984067E+004
 1.8247459E+001, 1.5641621E+003,-6.2935081E+002,-1.7839475E-001,-2.5787168E+002,-8.7358135E-002, 2.4496191E+002, 0.0000000E+000, 9.1559563E+002, 9.2163572E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.6093745E+004
 1.8276062E+001, 1.5733274E+003,-6.2884736E+002,-1.8263475E-001,-2.5849567E+002,-8.7173360E-002, 2.4832675E+002, 0.0000000E+000, 9.3307639E+002, 9.3404133E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.6205143E+004
 1.8304663E+001, 1.5704857E+003,-6.2993440E+002,-1.8192368E-001,-2.5907174E+002,-8.7297485E-002, 2.4790444E+002, 0.0000000E+000, 9.3190130E+002, 9.2911483E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.6316612E+004
 1.8333265E+001, 1.5654714E+003,-6.2534304E+002,-1.8008631E-001,-2.5961138E+002,-8.7521424E-002, 2.4655701E+002, 0.0000000E+000, 9.2297555E+002, 9.2680637E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.6427050E+004
 1.8361868E+001, 1.5707382E+003,-6.2527476E+002,-1.8393377E-001,-2.6013590E+002,-8.7107086E-002, 2.4817913E+002, 0.0000000E+000, 9.3448506E+002, 9.3323558E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.6538616E+004
 1.8390471E+001, 1.5770650E+003,-6.2587888E+002,-1.8159021E-001,-2.6064107E+002,-8.6626787E-002, 2.4841458E+002, 0.0000000E+000, 9.3440873E+002, 9.3869147E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.6649943E+004
 1.8428606E+001, 1.5653387E+003,-6.2430660E+002,-1.8284095E-001,-2.6119567E+002,-8.6352330E-002, 2.4694633E+002, 0.0000000E+000, 9.3238042E+002, 9.2651353E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.6798171E+004
 1.8457209E+001, 1.5570397E+003,-6.2022463E+002,-1.8072371E-001,-2.6164602E+002,-8.6012160E-002, 2.4554393E+002, 0.0000000E+000, 9.2005295E+002, 9.2044626E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.6908324E+004
 1.8482254E+001, 1.5418383E+003,-6.1068367E+002,-1.8187235E-001,-2.6191548E+002,-8.5795785E-002, 2.4551784E+002, 0.0000000E+000, 9.1909807E+002, 9.1448929E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.7004983E+004
 1.8517317E+001, 1.5145170E+003,-6.0020813E+002,-1.8138707E-001,-2.6210247E+002,-8.5593207E-002, 2.4117415E+002, 0.0000000E+000, 8.9687230E+002, 8.9311361E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.7137999E+004
 1.8544867E+001, 1.5085747E+003,-5.9648211E+002,-1.8133902E-001,-2.6220472E+002,-8.5387660E-002, 2.3974222E+002, 0.0000000E+000, 8.9017197E+002, 8.8936340E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.7241714E+004
 1.8572418E+001, 1.5030356E+003,-5.9352821E+002,-1.8208635E-001,-2.6221466E+002,-8.5127346E-002, 2.3927207E+002, 0.0000000E+000, 8.8577791E+002, 8.8629763E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.7345074E+004
 1.8609150E+001, 1.4896962E+003,-5.9259343E+002,-1.8507988E-001,-2.6217202E+002,-8.5734524E-002, 2.3733537E+002, 0.0000000E+000, 8.8062458E+002, 8.7199533E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.7482522E+004
 1.8636700E+001, 1.4413062E+003,-5.8293096E+002,-1.8071111E-001,-2.6208699E+002,-8.6324942E-002, 2.2649503E+002, 0.0000000E+000, 8.3634599E+002, 8.2251625E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.7581298E+004
 1.8664249E+001, 1.3989060E+003,-5.7228368E+002,-1.8187443E-001,-2.6203482E+002,-8.6414218E-002, 2.1558511E+002, 0.0000000E+000, 7.9085152E+002, 7.7990432E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.7675194E+004
 1.8691801E+001, 1.3711802E+003,-5.6678896E+002,-1.8148506E-001,-2.6202548E+002,-8.6243702E-002, 2.0600402E+002, 0.0000000E+000, 7.5654168E+002, 7.4810201E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.7764964E+004
 1.8728533E+001, 1.3697290E+003,-5.7129429E+002,-1.8098287E-001,-2.6215528E+002,-8.5960855E-002, 2.0087273E+002, 0.0000000E+000, 7.3546513E+002, 7.3688519E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.7880789E+004
 1.8756083E+001, 1.4032133E+003,-5.8338792E+002,-1.8202269E-001,-2.6247055E+002,-8.6242200E-002, 2.0473209E+002, 0.0000000E+000, 7.5157981E+002, 7.6181864E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.7968771E+004
 1.8783632E+001, 1.4451497E+003,-5.9792047E+002,-1.8151800E-001,-2.6291034E+002,-8.6736415E-002, 2.1297971E+002, 0.0000000E+000, 7.8650831E+002, 7.9703038E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.8060286E+004
 1.8811184E+001, 1.4907792E+003,-6.1559717E+002,-1.8297503E-001,-2.6346314E+002,-8.6831812E-002, 2.2197805E+002, 0.0000000E+000, 8.2486421E+002, 8.3342713E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.8155788E+004
 1.8847916E+001, 1.5203073E+003,-6.3514066E+002,-1.8355663E-001,-2.6410432E+002,-8.6465742E-002, 2.2686452E+002, 0.0000000E+000, 8.4716382E+002, 8.4765680E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.8286495E+004
 1.8877302E+001, 1.5199220E+003,-6.3851279E+002,-1.8276289E-001,-2.6466320E+002,-8.6335820E-002, 2.2635220E+002, 0.0000000E+000, 8.4359772E+002, 8.4282913E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.8390970E+004
 1.8907608E+001, 1.5276735E+003,-6.3615772E+002,-1.7741889E-001,-2.6506235E+002,-8.6349145E-002, 2.2879851E+002, 0.0000000E+000, 8.4954042E+002, 8.5498821E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.8499434E+004
 1.8937912E+001, 1.5205336E+003,-6.3071405E+002,-1.8261383E-001,-2.6535483E+002,-8.6545434E-002, 2.2893530E+002, 0.0000000E+000, 8.5448988E+002, 8.5313089E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.8608482E+004
 1.8968218E+001, 1.4886877E+003,-6.1930574E+002,-1.8276949E-001,-2.6555414E+002,-8.6799163E-002, 2.2356767E+002, 0.0000000E+000, 8.3765327E+002, 8.2712597E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.8715509E+004
 1.8998522E+001, 1.4567922E+003,-6.0863309E+002,-1.7799184E-001,-2.6568948E+002,-8.6624894E-002, 2.1534934E+002, 0.0000000E+000, 8.0318053E+002, 7.9755438E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.8818397E+004
 1.9028828E+001, 1.4484777E+003,-6.0472252E+002,-1.7983001E-001,-2.6584175E+002,-8.6931085E-002, 2.1159931E+002, 0.0000000E+000, 7.9114870E+002, 7.8924602E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.8919257E+004
 1.9055317E+001, 1.4543744E+003,-6.0466940E+002,-1.7878107E-001,-2.6599287E+002,-8.7470332E-002, 2.1096145E+002, 0.0000000E+000, 7.9199073E+002, 7.9440730E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.9006900E+004
 1.9081808E+001, 1.4586111E+003,-6.0593877E+002,-1.8282714E-001,-2.6616189E+002,-8.7618625E-002, 2.1114531E+002, 0.0000000E+000, 7.9773876E+002, 7.9738532E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.9094727E+004
 1.9117128E+001, 1.4727626E+003,-6.0865873E+002,-1.7953842E-001,-2.6636665E+002,-8.7654596E-002, 2.1377654E+002, 0.0000000E+000, 8.0512119E+002, 8.1124656E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.9212774E+004
 1.9143618E+001, 1.4978929E+003,-6.1382791E+002,-1.8122784E-001,-2.6660974E+002,-8.7396355E-002, 2.2001572E+002, 0.0000000E+000, 8.3120910E+002, 8.3720234E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.9303929E+004
 1.9176001E+001, 1.5191279E+003,-6.2043149E+002,-1.8179330E-001,-2.6684560E+002,-8.7145078E-002, 2.2442351E+002, 0.0000000E+000, 8.4847049E+002, 8.5600536E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.9417432E+004
 1.9207403E+001, 1.5488583E+003,-6.3401812E+002,-1.8193577E-001,-2.6709089E+002,-8.6941295E-002, 2.3140986E+002, 0.0000000E+000, 8.7706920E+002, 8.7889028E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.9531284E+004
 1.9233311E+001, 1.5400326E+003,-6.3891949E+002,-1.8276449E-001,-2.6728630E+002,-8.6948179E-002, 2.3030490E+002, 0.0000000E+000, 8.7228587E+002, 8.6386196E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.9625324E+004
 1.9267853E+001, 1.5496787E+003,-6.3890079E+002,-1.8098510E-001,-2.6753554E+002,-8.7042512E-002, 2.3331507E+002, 0.0000000E+000, 8.7274638E+002, 8.7628938E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.9751441E+004
 1.9293760E+001, 1.5512244E+003,-6.3454147E+002,-1.8032358E-001,-2.6800349E+002,-8.7274737E-002, 2.3605309E+002, 0.0000000E+000, 8.8069973E+002, 8.8446489E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.9847172E+004
 1.9328304E+001, 1.5447269E+003,-6.3213248E+002,-1.8048235E-001,-2.6876252E+002,-8.7445711E-002, 2.3602119E+002, 0.0000000E+000, 8.8115331E+002, 8.7958513E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 9.9975265E+004
 1.9354212E+001, 1.5431133E+003,-6.3043411E+002,-1.8131181E-001,-2.6972713E+002,-8.7418924E-002, 2.3610608E+002, 0.0000000E+000, 8.8031852E+002, 8.7878942E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0007130E+005
 1.9380117E+001, 1.5267192E+003,-6.2473161E+002,-1.8214641E-001,-2.7065142E+002,-8.7300942E-002, 2.3433319E+002, 0.0000000E+000, 8.7238766E+002, 8.6539990E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0016687E+005
 1.9414661E+001, 1.5146568E+003,-6.1787783E+002,-1.7915063E-001,-2.7173938E+002,-8.7059533E-002, 2.3208833E+002, 0.0000000E+000, 8.5714372E+002, 8.5686174E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0029265E+005
 1.9440569E+001, 1.5177832E+003,-6.1828593E+002,-1.8148778E-001,-2.7273677E+002,-8.7153584E-002, 2.3212851E+002, 0.0000000E+000, 8.5757012E+002, 8.5862038E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0038703E+005
 1.9475111E+001, 1.5402426E+003,-6.2664189E+002,-1.8320765E-001,-2.7359504E+002,-8.7168720E-002, 2.3455730E+002, 0.0000000E+000, 8.6962735E+002, 8.7429259E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0051394E+005
 1.9501019E+001, 1.5544498E+003,-6.3431573E+002,-1.8543788E-001,-2.7439595E+002,-8.6859443E-002, 2.3615914E+002, 0.0000000E+000, 8.8107749E+002, 8.8162491E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0060997E+005
 1.9535563E+001, 1.5552451E+003,-6.3796763E+002,-1.8174431E-001,-2.7520558E+002,-8.6653057E-002, 2.3571706E+002, 0.0000000E+000, 8.7748813E+002, 8.7752057E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0073775E+005
 1.9561470E+001, 1.5724127E+003,-6.4006649E+002,-1.7948789E-001,-2.7600901E+002,-8.6651539E-002, 2.4058374E+002, 0.0000000E+000, 8.9057419E+002, 8.9665477E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0083522E+005
 1.9596012E+001, 1.5717650E+003,-6.4953483E+002,-1.8226313E-001,-2.7670606E+002,-8.6444283E-002, 2.4039642E+002, 0.0000000E+000, 8.8880664E+002, 8.8565179E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0096579E+005
 1.9621920E+001, 1.5621719E+003,-6.5346375E+002,-1.8097529E-001,-2.7724923E+002,-8.6484279E-002, 2.3674484E+002, 0.0000000E+000, 8.7308746E+002, 8.6793629E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0106244E+005
 1.9656462E+001, 1.5022083E+003,-6.4144932E+002,-1.8443439E-001,-2.7754692E+002,-8.6792942E-002, 2.2293617E+002, 0.0000000E+000, 8.2451525E+002, 8.0587703E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0118484E+005
 1.9682369E+001, 1.4038005E+003,-6.1602793E+002,-1.8076313E-001,-2.7765943E+002,-8.6929982E-002, 2.0100751E+002, 0.0000000E+000, 7.3527460E+002, 7.1085295E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0126797E+005
 1.9716913E+001, 1.3469611E+003,-5.9519042E+002,-1.8269777E-001,-2.7765959E+002,-8.7089020E-002, 1.8557892E+002, 0.0000000E+000, 6.6787969E+002, 6.5942026E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0136940E+005
 1.9742821E+001, 1.3240913E+003,-5.8904586E+002,-1.8015104E-001,-2.7768130E+002,-8.7101097E-002, 1.7619254E+002, 0.0000000E+000, 6.3314314E+002, 6.3328943E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0144123E+005
 1.9777363E+001, 1.3172364E+003,-5.9108487E+002,-1.8187116E-001,-2.7780661E+002,-8.7316935E-002, 1.7128081E+002, 0.0000000E+000, 6.2080083E+002, 6.1935656E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0153438E+005
 1.9803270E+001, 1.3213428E+003,-5.9781744E+002,-1.7983056E-001,-2.7801256E+002,-8.7272608E-002, 1.6892364E+002, 0.0000000E+000, 6.1282022E+002, 6.1416934E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0160309E+005
 1.9837812E+001, 1.3469913E+003,-6.0814744E+002,-1.8113474E-001,-2.7830050E+002,-8.7131372E-002, 1.7228496E+002, 0.0000000E+000, 6.2630542E+002, 6.3256004E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0169613E+005
 1.9863720E+001, 1.3845480E+003,-6.1931103E+002,-1.8128349E-001,-2.7862269E+002,-8.7023056E-002, 1.7980644E+002, 0.0000000E+000, 6.5586940E+002, 6.6615244E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0176872E+005
 1.9898264E+001, 1.4278280E+003,-6.3951856E+002,-1.8147867E-001,-2.7896222E+002,-8.7211627E-002, 1.8749664E+002, 0.0000000E+000, 6.8755709E+002, 6.9657514E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0186974E+005
 1.9924171E+001, 1.4823224E+003,-6.6323292E+002,-1.8067409E-001,-2.7928980E+002,-8.7539347E-002, 1.9757919E+002, 0.0000000E+000, 7.2496419E+002, 7.3711069E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0194943E+005
 1.9950079E+001, 1.5065895E+003,-6.7003154E+002,-1.8293974E-001,-2.7951875E+002,-8.7564964E-002, 2.0449557E+002, 0.0000000E+000, 7.5526643E+002, 7.6126432E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0203226E+005
 1.9987211E+001, 1.5328437E+003,-6.7676417E+002,-1.8068874E-001,-2.7971055E+002,-8.7485310E-002, 2.1211425E+002, 0.0000000E+000, 7.8249247E+002, 7.8821503E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0215541E+005
 2.0015709E+001, 1.5452904E+003,-6.7441021E+002,-1.8133109E-001,-2.7981610E+002,-8.7420200E-002, 2.1820760E+002, 0.0000000E+000, 8.0456895E+002, 8.0900293E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0225266E+005
 2.0044209E+001, 1.5461793E+003,-6.7103198E+002,-1.8055285E-001,-2.7979526E+002,-8.7538607E-002, 2.2012554E+002, 0.0000000E+000, 8.1312719E+002, 8.1520952E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0235100E+005
 2.0072706E+001, 1.5602984E+003,-6.7112326E+002,-1.7858613E-001,-2.7971166E+002,-8.7929488E-002, 2.2405377E+002, 0.0000000E+000, 8.2694117E+002, 8.3325071E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0245084E+005
 2.0101204E+001, 1.5884781E+003,-6.7186604E+002,-1.7951953E-001,-2.7957069E+002,-8.7975299E-002, 2.3251634E+002, 0.0000000E+000, 8.5412869E+002, 8.6929026E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0255389E+005
 2.0139200E+001, 1.6438805E+003,-6.8340522E+002,-1.8125772E-001,-2.7933214E+002,-8.7681046E-002, 2.4727072E+002, 0.0000000E+000, 9.1888272E+002, 9.2814494E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0270055E+005
 2.0166372E+001, 1.6633778E+003,-6.8524517E+002,-1.8094093E-001,-2.7905518E+002,-8.7330123E-002, 2.5348622E+002, 0.0000000E+000, 9.4171607E+002, 9.5229535E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0280798E+005
 2.0190893E+001, 1.6669392E+003,-6.7660323E+002,-1.8092428E-001,-2.7886853E+002,-8.7255100E-002, 2.5894316E+002, 0.0000000E+000, 9.6951159E+002, 9.7014243E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.0290755E+005
